Section,Item,Definition,Type,XML,Occur
iati-activities,,Top-level list of one or more IATI activity records.,,iati-activities,..
 ,version,A number indicating the IATI specification version in use.,Decimal,iati-activities/@version,0..1
 ,generated-datetime,"A date/time stamp for when this file was generated. Thisis not necessarily the last-updated date for theindividual activity records in it. Uses ISO 8601 dateformat, e.g. “2010-03-12T18:45:00+01:00″. Use of thisattribute is highly recommended, to allow recipients toknow when a file has been updated.",DateTime,iati-activities/@generated-datetime,0..1
 ,linked-data-default,"IATI publishers are not obliged to publish their ownLinked Data. However, if a publisher chooses to publishlinked data about their IATI activities then allowing themto declare where this data is published would supportdiscovery of it, and any additional information they maychoose to publish as Linked Data alongside it.This attribute is URI path upon which an activityidentifier can be appended to get a dereferenceable URIfor any activity contained within a file.Where a publisher declares using one of these propertiesthat authoritative linked data is accessible for anactivity then consuming applications that are generatingLinked Data from an IATI XML file should assert anowl:sameAs relationship to the relevant URI.",Text,iati-activities/@linked-data-default,0..1
iati-activity,,Top-level element for a single IATI activity report.,,iati-activities/iati-activity,0..*
 ,version,A number indicating the IATI specification version in use.Defaults to “1.0″ if not specified. It is required tospecify this attribute if the document is using featuresspecific to an IATI specification other than the initial1.0 version.,Decimal,iati-activities/iati-activity/@version,0..1
 ,last-updated-datetime,The last date/time that the data for this specificactivity was updated. This date must change whenever thevalue of any field changes.,DateTime,iati-activities/iati-activity/@last-updated-datetime,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/@xml:lang,0..1
 ,default-currency,Default ISO 4217 currency code for all financial values inthis activity report. Seehttp://iatistandard.org/103/codelists/currency,Text,iati-activities/iati-activity/@default-currency,0..1
 ,hierarchy,"The hierarchical level within the reporting organisation’ssubdivision of its units of aid. (eg activity = 1;sub-activity = 2; sub-sub-activity = 3). If hierarchy isnot reported then 1 is assumed. If multiple levels arereported then, to avoid double counting, financialtransactions should only be reported at the lowesthierarchical level.",xsd:int,iati-activities/iati-activity/@hierarchy,0..1
 ,linked-data-uri,A Linked Data URI for a given activity (overridesiati-activities/@linked-data-default if set),Text,iati-activities/iati-activity/@linked-data-uri,0..1
activity-website,,A link to a web site providing more information about the aidactivity. Multiple versions of the link may appear fordifferent languages.,,iati-activities/iati-activity/activity-website,1..*
 ,,,xsd:anyURI,iati-activities/iati-activity/activity-website/text(),
reporting-org,,"The organisation issuing the report. May be a primary source (reporting on its own activity as donor, implementing agency, etc) or a secondary source (reporting on the activities of another organisation). Specifying the @ref and @role attributes is strongly recommended. May contain the organisation name as content. For the value of the @type attribute, see http://iatistandard.org/103/codelists/organisation-type. For guidance on constructing the value of the @ref attribute, see http://iatistandard.org/103/org-ref",,iati-activities/iati-activity/reporting-org,1..*
 ,,,mixed,iati-activities/iati-activity/reporting-org/text(),
 ,ref,Machine-readable identification string for the businessobject being described.,Text,iati-activities/iati-activity/reporting-org/@ref,1..1
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/reporting-org/@type,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/reporting-org/@xml:lang,0..1
participating-org,,"An organisation (including the reporting organisation)involved with the activity. May be a donor, fund, agency,etc. Specifying the @identifier and @role attributes isstrongly recommended. May contain the organisation name ascontent.
For the value of the @type attribute, seehttp://iatistandard.org/103/codelists/organisation-type
For the value of the @ref attribute, see the list ofofficially-registered organizations athttp://iatistandard.org/103/codelists/organisation",,iati-activities/iati-activity/participating-org,1..*
 ,,,mixed,iati-activities/iati-activity/participating-org/text(),
 ,ref,Machine-readable identification string for the businessobject being described.,Text,iati-activities/iati-activity/participating-org/@ref,0..1
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/participating-org/@type,0..1
 ,role,"A code describing the organisation’s role in the activity(donor, agency, etc.).
See http://iatistandard.org/103/codelists/organisation_role",Text,iati-activities/iati-activity/participating-org/@role,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/participating-org/@xml:lang,0..1
activity-scope,,"What geographical area does the activity encompass?eg. Global, Regional, Multi-National, National, Multiple(sub-national) administrative areas, etc",,iati-activities/iati-activity/activity-scope,1..*
 ,,Data type for an element that refers to an object that canhave a code as well as human-readable text in differentlanguages (e.g. a country or status).,mixed,iati-activities/iati-activity/activity-scope/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/activity-scope/@code,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/activity-scope/@xml:lang,0..1
recipient-country,,"A partner country that will benefit from this activity. Thiselement is primarily for administrative and geopoliticalpurposes. If a specific country is not known, the activityreport can use the recipient-region element instead. Forgeographical location, use the location element.
For the value of the @code attribute, seehttp://iatistandard.org/103/codelists/country",,iati-activities/iati-activity/recipient-country,1..*
 ,,,mixed,iati-activities/iati-activity/recipient-country/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/recipient-country/@code,1..1
 ,percentage,"The percentage of the budget allocated to this item. Contentmust be a positive real number between 0 and 100, with nopercentage sign.",Decimal,iati-activities/iati-activity/recipient-country/@percentage,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/recipient-country/@xml:lang,0..1
recipient-region,,"A geopolitical region (above the country level) that willbenefit from this activity. This element is primarily foradministrative and geopolitical purposes. If the specificcountry/-ies are known, the activity report can use therecipient-country element instead. For geographical location,use the location element.
For the value of the @code attribute, seehttp://iatistandard.org/103/codelists/region",,iati-activities/iati-activity/recipient-region,1..*
 ,,,mixed,iati-activities/iati-activity/recipient-region/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/recipient-region/@code,0..1
 ,vocabulary,The vocabulary from which the region code is drawn. If itis not present 1 – ‘OECD DAC’ is assumed.,Text,iati-activities/iati-activity/recipient-region/@vocabulary,0..1
 ,percentage,"The percentage of the budget allocated to this item. Contentmust be a positive real number between 0 and 100, with nopercentage sign.",Decimal,iati-activities/iati-activity/recipient-region/@percentage,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/recipient-region/@xml:lang,0..1
collaboration-type,,"The type of collaboration involved in the project’sdisbursements, e.g. “bilateral” or “multilateral”.
For the value of the @code attribute, seehttp://iatistandard.org/103/codelists/collaboration_type",,iati-activities/iati-activity/collaboration-type,1..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/collaboration-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/collaboration-type/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/collaboration-type/@xml:lang,0..1
default-flow-type,,"The type of assistance provided, e.g. Official DevelopmentAssistance (ODA). Type types will be defined by IATI.
For the value of the @code attribute, seehttp://iatistandard.org/103/codelists/flow_type",,iati-activities/iati-activity/default-flow-type,1..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/default-flow-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/default-flow-type/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/default-flow-type/@xml:lang,0..1
default-aid-type,,"The type of aid being supplied (budget support, debt relief,etc.). This element specifies a default for all theactivity’s financial transactions; it can be overridden at theindividual transaction level.
For the value of the @code attribute, seehttp://iatistandard.org/103/codelists/aid_type",,iati-activities/iati-activity/default-aid-type,1..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/default-aid-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/default-aid-type/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/default-aid-type/@xml:lang,0..1
default-finance-type,,"The type of finance (e.g. debt relief). The types will bedefined by IATI. This the default value for all transactionsin the activity report; it can be overridded by individualtransactions.
For the value of the @code attribute, seehttp://iatistandard.org/103/codelists/finance_type",,iati-activities/iati-activity/default-finance-type,1..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/default-finance-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/default-finance-type/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/default-finance-type/@xml:lang,0..1
iati-identifier,,A globally unique identifier for this activity. This should bein the form of the IATI Organisation Identifier (for thereporting organisation) concatenated to that organisation’sactivity identifier. (NB. Two or more reporting organisationsmay publish information on the same activity. Tocross-reference these reports the other-identifier elementshould be used.),,iati-activities/iati-activity/iati-identifier,1..*
 ,,,mixed,iati-activities/iati-activity/iati-identifier/text(),
other-identifier,,"An alternative, non-IATI identifier for the activity. Thisidentifier is not guaranteed to be unique or persistent (itdepends on the owner organisation’s policies, not IATI’s).
If other-identifier is present then either @owner-ref or@owner-name must be present",,iati-activities/iati-activity/other-identifier,1..*
 ,,,mixed,iati-activities/iati-activity/other-identifier/text(),
 ,owner-ref,"An identifier for the owner of this identifier, in URIformat.
See the list of officially-registered organizations athttp://iatistandard.org/103/codelists/organisation",Text,iati-activities/iati-activity/other-identifier/@owner-ref,0..1
 ,owner-name,Free text providing a human-readable name for the ownerof this identifier.,Text,iati-activities/iati-activity/other-identifier/@owner-name,0..1
title,,"A short, human-readable title. May be repeated for differentlanguages.",,iati-activities/iati-activity/title,1..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/title/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/title/@xml:lang,0..1
description,,"A longer, human-readable description. May be repeated fordifferent languages.",,iati-activities/iati-activity/description,1..*
 ,,,mixed,iati-activities/iati-activity/description/text(),
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/description/@type,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/description/@xml:lang,0..1
sector,,"Sector code and name. For the value of the @code attribute,see http://iatistandard.org/103/codelists/sector
Either the @code attribute or descriptive text content must bepresent.",,iati-activities/iati-activity/sector,1..*
 ,,,mixed,iati-activities/iati-activity/sector/text(),
 ,code,"The code for the sector. If the vocabulary is “DAC” ormissing then the CRS Sector Code should be used.
Code is not mandatory but highly recommended. Either codeor description must be present.",Text,iati-activities/iati-activity/sector/@code,0..1
 ,vocabulary,"The vocabulary (codelist) used for sectorclassifications. If omitted, assume DAC. “DAC” codesshould be used wherever possible. It is also recommendedthat if a publisher has its own classification system thenthe vocabulary “RO” (Reporting Organisation’s ownvocabulary” should be used in addition to “DAC”. NB thatif multiple sector codes are used in multiple vocabulariesthen each vocabulary’s percentages should add up to 100%.
See http://iatistandard.org/103/codelists/vocabulary",Text,iati-activities/iati-activity/sector/@vocabulary,0..1
 ,percentage,"The percentage of the budget allocated to this item. Contentmust be a positive real number between 0 and 100, with nopercentage sign.",Decimal,iati-activities/iati-activity/sector/@percentage,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/sector/@xml:lang,0..1
activity-date,,"The planned and actual start and completion dates of the activity. Start dates may reflect either the commencement of funding, planning or physical activity. End dates should, wherever possible, reflect the ending of physical activity. Dates should be in ISO 8601 date YYYY-MM-DD format, e.g. 2010-10-01. For the value of the @type attribute, seehttp://iatistandard.org/103/codelists/activity_date_type
The text content may contain a general date text (e.g. 2011Q1)for recording less specific dates such as month, quarter, oryear.",,iati-activities/iati-activity/activity-date,1..*
 ,,,Text,iati-activities/iati-activity/activity-date/text(),
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/activity-date/@type,1..1
 ,iso-date,"An activity milestone date in ISO 8601 date format, e.g. “2010-12-01″.",Text,iati-activities/iati-activity/activity-date/@iso-date,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/activity-date/@xml:lang,0..1
activity-status,,"The current status of the project (e.g. “planned”), using alist defined by IATI. For the value of the @code attribute,see http://iatistandard.org/103/codelists/activity_status",,iati-activities/iati-activity/activity-status,1..*
 ,,Data type for an element that refers to an object that canhave a code as well as human-readable text in differentlanguages (e.g. a country or status).,mixed,iati-activities/iati-activity/activity-status/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/activity-status/@code,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/activity-status/@xml:lang,0..1
contact-info,,Contact information for the project. Specify whatever isavailable. You may repeat this element for each contactperson.,,iati-activities/iati-activity/contact-info,1..*
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/contact-info/@type,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/contact-info/@xml:lang,0..1
 ,organisation,The organisation to contact for more information about the activity. This is required if content-info is included.,,iati-activities/iati-activity/contact-info/organisation,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/contact-info/organisation/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/contact-info/organisation/@xml:lang,0..1
 ,person-name,The name of the contact person at the organisation. If person-name is present then either person-name/text() or job-title/text() must be present,,iati-activities/iati-activity/contact-info/person-name,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/contact-info/person-name/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/contact-info/person-name/@xml:lang,0..1
 ,job-title,The job title of the contact person at the organisation. You may repeat this element for different languages. If person-name is present then either person-name/text() or job-title/text() must be present,,iati-activities/iati-activity/contact-info/job-title,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/contact-info/job-title/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/contact-info/job-title/@xml:lang,0..1
 ,telephone,"The contact telephone number, if available. May be repeated for multiple numbers.",,iati-activities/iati-activity/contact-info/telephone,0..*
 ,,,mixed,iati-activities/iati-activity/contact-info/telephone/text(),
 ,email,"The contact email address, if available. May be repeated for multiple addresses.",,iati-activities/iati-activity/contact-info/email,0..*
 ,,"Plain text content with no special attributes (e.g. xml:lang),though extended attributes are still allowed.",mixed,iati-activities/iati-activity/contact-info/email/text(),
 ,mailing-address,"The contact mailing address, if available.",,iati-activities/iati-activity/contact-info/mailing-address,0..*
 ,,,mixed,iati-activities/iati-activity/contact-info/mailing-address/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/contact-info/mailing-address/@xml:lang,0..1
 ,website,"The contact web address, if available. May be repeated for multiple sites.",,iati-activities/iati-activity/contact-info/website,0..*
default-tied-status,,"Specify whether the aid is untied, tied, or partially tied,using a code list created by IATI. The content is free textthat can optionally provide more detail. For the value of the@code attribute, seehttp://iatistandard.org/103/codelists/tied_status",,iati-activities/iati-activity/default-tied-status,1..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/default-tied-status/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/default-tied-status/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/default-tied-status/@xml:lang,0..1
policy-marker,,"A policy or theme addressed by the activity. A textdescription of the theme appears in the content, and a formalidentifier appears in the @ref attribute. The @vocabularyattribute can also help to segment the markers into separatevocabularies. This element can be repeated for each policymarker. For the value of the @code attribute, seehttp://iatistandard.org/103/codelists/policy_marker",,iati-activities/iati-activity/policy-marker,1..*
 ,,,mixed,iati-activities/iati-activity/policy-marker/text(),
 ,code,Policy marker code. If vocabulary is missing or “DAC” usethe IATI Policy Marker Code list which is based on columns20-23 and 28-31 of the CRS++ reporting format.,Text,iati-activities/iati-activity/policy-marker/@code,0..1
 ,vocabulary,"Policy vocabulary used. Default is “DAC”, but “RO” may alsobe used for publisher’s own markers.
See http://iatistandard.org/103/codelists/vocabulary",Text,iati-activities/iati-activity/policy-marker/@vocabulary,0..1
 ,significance,"The significance of the policy marker for this activity(e.g. principal or significant), from a list defined byIATI. If a marker is not significant, the policy-markerelement will not be present.
See http://iatistandard.org/103/codelists/policy_significance",Text,iati-activities/iati-activity/policy-marker/@significance,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/policy-marker/@xml:lang,0..1
location,,A geographical location.,,iati-activities/iati-activity/location,1..*
 ,percentage,"The percentage of the budget allocated to this item. Contentmust be a positive real number between 0 and 100, with nopercentage sign.",Decimal,iati-activities/iati-activity/location/@percentage,0..1
 ,location-type,"The type of location (e.g. “PCL” for a political entity), from an IATI-defined subset of the UCPD/Aiddata code list.
See http://iatistandard.org/103/codelists/location_type",,iati-activities/iati-activity/location/location-type,0..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/location/location-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/location/location-type/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/location/location-type/@xml:lang,0..1
 ,name,The human-readable name for the location. May be repeated in different languages.,,iati-activities/iati-activity/location/name,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/location/name/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/location/name/@xml:lang,0..1
 ,description,A human-readable description of the location (not the activity).,,iati-activities/iati-activity/location/description,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/location/description/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/location/description/@xml:lang,0..1
 ,administrative,Coded identification of national and sub-national divisions according to recognised administrative boundary repositories. Multiple levels may be reported.,,iati-activities/iati-activity/location/administrative,0..*
 ,,,mixed,iati-activities/iati-activity/location/administrative/text(),
 ,country,"The ISO 3166-1 alpha2 code for the country (e.g. “GB” for the United Kingdom).
For the @code attribute, see http://iatistandard.org/103/codelists/country",Text,iati-activities/iati-activity/location/administrative/@country,0..1
 ,adm1,"The UNSALB level-one administrative code for a subdivision of a country.
See http://iatistandard.org/103/codelists/admin1",Text,iati-activities/iati-activity/location/administrative/@adm1,0..1
 ,adm2,"The UNSALB level-two administrative code for a subdivision of a country.
See http://iatistandard.org/103/codelists/admin2",Text,iati-activities/iati-activity/location/administrative/@adm2,0..1
 ,coordinates,"Geodetic coordinates for the location (latitude, longitude).",,iati-activities/iati-activity/location/coordinates,0..*
 ,latitude,"The decimal latitude (north is positive), e.g. “45.5″ for 45.5 degrees north (45 degrees 30 minutes).",Decimal,iati-activities/iati-activity/location/coordinates/@latitude,1..1
 ,longitude,"The decimal longitude (east is positive), e.g. “-75.5″ for 75.5 degrees west (74 degrees 30 minutes).",Decimal,iati-activities/iati-activity/location/coordinates/@longitude,1..1
 ,precision,"An IATI-defined subset of UCPD precision codes for the location (e.g. “2″ for within 25 km of the specified latitude/longitude).
See http://iatistandard.org/103/codelists/geographical_precision",Text,iati-activities/iati-activity/location/coordinates/@precision,0..1
 ,gazetteer-entry,"Identifier for this location’s entry in a geographical gazetteer, such as GEOnet. The entry identifier is the element content.",,iati-activities/iati-activity/location/gazetteer-entry,0..*
 ,,,mixed,iati-activities/iati-activity/location/gazetteer-entry/text(),
 ,gazetteer-ref,"Reference to the gazetteer containing the entry.
See http://iatistandard.org/103/codelists/gazetteer_agency",Text,iati-activities/iati-activity/location/gazetteer-entry/@gazetteer-ref,1..1
capital-spend,,The percentage of the total commitment that is for capitalspending,,iati-activities/iati-activity/capital-spend,1..*
 ,percentage,"The percentage of the budget allocated to this item. Contentmust be a positive real number between 0 and 100, with nopercentage sign.",Decimal,iati-activities/iati-activity/capital-spend/@percentage,1..1
transaction,,"Committed or actual money flowing in or out of an aidactivity.The @ref attribute allows uniquely identifying atransaction, to match it up with the corresponding in- oroutflow in a different activity.",,iati-activities/iati-activity/transaction,1..*
 ,ref,Machine-readable identification string for the businessobject being described.,Text,iati-activities/iati-activity/transaction/@ref,0..1
 ,value,"The amount of the contribution (or its value, if in kind).",,iati-activities/iati-activity/transaction/value,..*
 ,,,Decimal,iati-activities/iati-activity/transaction/value/text(),
 ,currency,"A three letter ISO 4217 code for the original currency of the amount.This is required for all currency amounts unless theiati-activity/@default-currency attribute is specified.
Currency codes are listed athttp://iatistandard.org/103/codelists/currency",Text,iati-activities/iati-activity/transaction/value/@currency,0..1
 ,value-date,The date that this value was set (to allow historicalcurrency conversion). The date must be in ISO 8601format (YYYY-MM-DD).,Text,iati-activities/iati-activity/transaction/value/@value-date,1..1
 ,description,A human-readable description of the transaction.,,iati-activities/iati-activity/transaction/description,..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/transaction/description/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/transaction/description/@xml:lang,0..1
 ,transaction-type,"The type of the transaction (e.g. commitment, disbursement, expenditure, etc.). The @ref attribute contains a code defined by IATI, and the content is an optional free-text description of the type.
For the value of the @code attribute, see http://iatistandard.org/103/codelists/transaction_type",,iati-activities/iati-activity/transaction/transaction-type,..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/transaction/transaction-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/transaction/transaction-type/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/transaction/transaction-type/@xml:lang,0..1
 ,provider-org,"The organisation providing the money for the transaction (if omitted, the provider organisation is the reporting organisation).
For the value of the @ref attribute, see the list of officially-registered organizations at http://iatistandard.org/103/codelists/organisation",,iati-activities/iati-activity/transaction/provider-org,..*
 ,,,mixed,iati-activities/iati-activity/transaction/provider-org/text(),
