Section,Item,Definition,Type,XML,Occur
 ,ref,Machine-readable identification string for the businessobject being described.,Text,iati-activities/iati-activity/transaction/provider-org/@ref,0..1
 ,provider-activity-id,"If the funds are being provided from the budget of another activity that is reported to IATI, this should record the unique IATI activity identifier for that activity.",Text,iati-activities/iati-activity/transaction/provider-org/@provider-activity-id,0..1
 ,receiver-org,"The organisation receiving the money from the transaction (if omitted, then the receiver organisation is the reporting organisation).
For the value of the @ref attribute, see the list of officially-registered organizations at http://iatistandard.org/103/codelists/organisation",,iati-activities/iati-activity/transaction/receiver-org,..*
 ,,,mixed,iati-activities/iati-activity/transaction/receiver-org/text(),
 ,ref,Machine-readable identification string for the businessobject being described.,Text,iati-activities/iati-activity/transaction/receiver-org/@ref,0..1
 ,receiver-activity-id,"If the funds are being provided to another activity that is reported to IATI, this should record the unique IATI activity identifier for that activity.",Text,iati-activities/iati-activity/transaction/receiver-org/@receiver-activity-id,0..1
 ,transaction-date,"A milestone date for this transaction (such as the decision date, disbursement date, etc.).",,iati-activities/iati-activity/transaction/transaction-date,..*
 ,,,mixed,iati-activities/iati-activity/transaction/transaction-date/text(),
 ,iso-date,The ISO 8601 version of the transaction date.,Text,iati-activities/iati-activity/transaction/transaction-date/@iso-date,1..1
 ,flow-type,"Optional element to override the top-level default-flow-type element. For the value of the @code attribute, see http://iatistandard.org/103/codelists/flow_type",,iati-activities/iati-activity/transaction/flow-type,..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/transaction/flow-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/transaction/flow-type/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/transaction/flow-type/@xml:lang,0..1
 ,aid-type,"Optional element to override the top-level default-aid-type element (debt relief, etc.) on a transaction-by-transaction basis if needed.
For the value of the @code attribute, see http://iatistandard.org/103/codelists/aid_type",,iati-activities/iati-activity/transaction/aid-type,..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/transaction/aid-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/transaction/aid-type/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/transaction/aid-type/@xml:lang,0..1
 ,finance-type,"Optional element to override the top-level default-finance-type element on a transaction-by-transaction basis, if needed.
For the value of the @code attribute, see http://iatistandard.org/103/codelists/finance_type",,iati-activities/iati-activity/transaction/finance-type,..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/transaction/finance-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/transaction/finance-type/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/transaction/finance-type/@xml:lang,0..1
 ,tied-status,"Optional element to override the top-level default-tied-status element (pooled, etc.) on a transaction-by-transaction basis if needed.
For the value of the @code attribute, see http://iatistandard.org/103/codelists/tied_status",,iati-activities/iati-activity/transaction/tied-status,..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/transaction/tied-status/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/transaction/tied-status/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/transaction/tied-status/@xml:lang,0..1
 ,disbursement-channel,"The channel through which the funds will flow for this transaction, from an IATI code list.",,iati-activities/iati-activity/transaction/disbursement-channel,..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/transaction/disbursement-channel/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/transaction/disbursement-channel/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/transaction/disbursement-channel/@xml:lang,0..1
result,,A measurable result of aid work.,,iati-activities/iati-activity/result,1..*
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/result/@type,1..1
 ,aggregation-status,Boolean flag indicating whether the data in the result setare suitable for aggregation.,Boolean,iati-activities/iati-activity/result/@aggregation-status,0..1
 ,title,"A short, human-readable title. May be repeated for differentlanguages.",,iati-activities/iati-activity/result/title,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/result/title/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/result/title/@xml:lang,0..1
 ,description,"A longer, human-readable description. May be repeated fordifferent languages.",,iati-activities/iati-activity/result/description,0..*
 ,,,mixed,iati-activities/iati-activity/result/description/text(),
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/result/description/@type,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/result/description/@xml:lang,0..1
 ,indicator,The indicator(s) that meet the results. There can be multiple indicators for each result.,,iati-activities/iati-activity/result/indicator,0..*
 ,measure,"The type of measurement for the indicator value e.g. unit, percentage, NDP.",Text,iati-activities/iati-activity/result/indicator/@measure,1..1
 ,ascending,True if the indicator improves from small to large (e.g. clinics built); false if it improves from large to small (e.g. cases of a disease). Defaults to true if omitted.,Boolean,iati-activities/iati-activity/result/indicator/@ascending,0..1
 ,title,"A short, human-readable title. May be repeated for differentlanguages.",,iati-activities/iati-activity/result/indicator/title,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/result/indicator/title/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/result/indicator/title/@xml:lang,0..1
 ,description,"A longer, human-readable description. May be repeated fordifferent languages.",,iati-activities/iati-activity/result/indicator/description,0..*
 ,,,mixed,iati-activities/iati-activity/result/indicator/description/text(),
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/result/indicator/description/@type,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/result/indicator/description/@xml:lang,0..1
 ,baseline,The baseline value for the indicator,,iati-activities/iati-activity/result/indicator/baseline,0..*
 ,year,The year the baseline value was taken,Integer,iati-activities/iati-activity/result/indicator/baseline/@year,1..1
 ,value,The baseline value.,Text,iati-activities/iati-activity/result/indicator/baseline/@value,1..1
 ,comment,A human-readable comment associated with a piece of aid information.,,iati-activities/iati-activity/result/indicator/baseline/comment,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/result/indicator/baseline/comment/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/result/indicator/baseline/comment/@xml:lang,0..1
 ,period,The period covered for the results reported. Multiple periods can be reported for a single indicator.,,iati-activities/iati-activity/result/indicator/period,0..*
 ,period-start,The start of the reporting period,,iati-activities/iati-activity/result/indicator/period/period-start,0..*
 ,,A date. The ISO 8601 date goes into the @iso-date attribute.The content may be free-form text.,mixed,iati-activities/iati-activity/result/indicator/period/period-start/text(),
 ,iso-date,The ISO 8601 date.,Text,iati-activities/iati-activity/result/indicator/period/period-start/@iso-date,0..1
 ,period-end,The end of the reporting period,,iati-activities/iati-activity/result/indicator/period/period-end,0..*
 ,,A date. The ISO 8601 date goes into the @iso-date attribute.The content may be free-form text.,mixed,iati-activities/iati-activity/result/indicator/period/period-end/text(),
 ,iso-date,The ISO 8601 date.,Text,iati-activities/iati-activity/result/indicator/period/period-end/@iso-date,0..1
 ,target,The target milestone for this period,,iati-activities/iati-activity/result/indicator/period/target,0..*
 ,value,The target value.,Text,iati-activities/iati-activity/result/indicator/period/target/@value,1..1
 ,comment,A human-readable comment associated with a piece of aid information.,,iati-activities/iati-activity/result/indicator/period/target/comment,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/result/indicator/period/target/comment/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/result/indicator/period/target/comment/@xml:lang,0..1
 ,actual,A record of the achieved result for this period.,,iati-activities/iati-activity/result/indicator/period/actual,0..*
 ,value,The actual measure.,Text,iati-activities/iati-activity/result/indicator/period/actual/@value,1..1
 ,comment,A human-readable comment associated with a piece of aid information.,,iati-activities/iati-activity/result/indicator/period/actual/comment,0..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/result/indicator/period/actual/comment/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/result/indicator/period/actual/comment/@xml:lang,0..1
conditions,,Conditions attached to the activity.,,iati-activities/iati-activity/conditions,1..*
 ,attached,A yes/no (1/0) value stating whether there are conditionsattached to the activity.,Boolean,iati-activities/iati-activity/conditions/@attached,1..1
 ,condition,Description of one condition attached to the activity.,,iati-activities/iati-activity/conditions/condition,0..*
 ,,,mixed,iati-activities/iati-activity/conditions/condition/text(),
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/conditions/condition/@type,1..1
budget,,The value of the aid activity’s budget for each financial yearas in the original project document.,,iati-activities/iati-activity/budget,1..*
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/budget/@type,0..1
 ,period-start,"The starting date for the budget period, in ISO 8601 format (e.g. 2010-04-01 for 1 April 2010). This element must be present.",,iati-activities/iati-activity/budget/period-start,0..*
 ,,A date. The ISO 8601 date goes into the @iso-date attribute.The content may be free-form text.,mixed,iati-activities/iati-activity/budget/period-start/text(),
 ,iso-date,The ISO 8601 date.,Text,iati-activities/iati-activity/budget/period-start/@iso-date,0..1
 ,period-end,"The ending date for the budget period, in ISO 8601 format (e.g. 2011-03-31 for 31 March 2011). This element must be present.",,iati-activities/iati-activity/budget/period-end,0..*
 ,,A date. The ISO 8601 date goes into the @iso-date attribute.The content may be free-form text.,mixed,iati-activities/iati-activity/budget/period-end/text(),
 ,iso-date,The ISO 8601 date.,Text,iati-activities/iati-activity/budget/period-end/@iso-date,0..1
 ,value,The total value of the organisation’s aid budget for this period. This element is required.,,iati-activities/iati-activity/budget/value,0..*
 ,,,Decimal,iati-activities/iati-activity/budget/value/text(),
 ,currency,"A three letter ISO 4217 code for the original currency of the amount.This is required for all currency amounts unless theiati-activity/@default-currency attribute is specified.
Currency codes are listed athttp://iatistandard.org/103/codelists/currency",Text,iati-activities/iati-activity/budget/value/@currency,0..1
 ,value-date,The date that this value was set (to allow historicalcurrency conversion). The date must be in ISO 8601format (YYYY-MM-DD).,Text,iati-activities/iati-activity/budget/value/@value-date,1..1
planned-disbursement,,,,iati-activities/iati-activity/planned-disbursement,1..*
 ,updated,The date on which this line of information was lastupdated. Previous updates for the same period should alsobe reported.,Text,iati-activities/iati-activity/planned-disbursement/@updated,0..1
 ,period-start,"The starting date for the disbursement period, in ISO 8601 format (e.g. 2010-04-01 for 1 April 2010). This element must be present.",,iati-activities/iati-activity/planned-disbursement/period-start,0..*
 ,,A date. The ISO 8601 date goes into the @iso-date attribute.The content may be free-form text.,mixed,iati-activities/iati-activity/planned-disbursement/period-start/text(),
 ,iso-date,The ISO 8601 date.,Text,iati-activities/iati-activity/planned-disbursement/period-start/@iso-date,0..1
 ,period-end,"The ending date for the disbursement period, in ISO 8601 format (e.g. 2011-03-31 for 31 March 2011). This element must be present.",,iati-activities/iati-activity/planned-disbursement/period-end,0..*
 ,,A date. The ISO 8601 date goes into the @iso-date attribute.The content may be free-form text.,mixed,iati-activities/iati-activity/planned-disbursement/period-end/text(),
 ,iso-date,The ISO 8601 date.,Text,iati-activities/iati-activity/planned-disbursement/period-end/@iso-date,0..1
 ,value,The amount to be disbursed in the specified currency.,,iati-activities/iati-activity/planned-disbursement/value,0..*
 ,,,Decimal,iati-activities/iati-activity/planned-disbursement/value/text(),
 ,currency,"A three letter ISO 4217 code for the original currency of the amount.This is required for all currency amounts unless theiati-activity/@default-currency attribute is specified.
Currency codes are listed athttp://iatistandard.org/103/codelists/currency",Text,iati-activities/iati-activity/planned-disbursement/value/@currency,0..1
 ,value-date,The date that this value was set (to allow historicalcurrency conversion). The date must be in ISO 8601format (YYYY-MM-DD).,Text,iati-activities/iati-activity/planned-disbursement/value/@value-date,1..1
country-budget-items,,"Recipient country budget items.
This item encodes the alignment of activities with both thefunctional and administrative classifications used in therecipient country’s Chart of Accounts. This applies to bothon- and off-budget activities.",,iati-activities/iati-activity/country-budget-items,1..*
 ,,,mixed,iati-activities/iati-activity/country-budget-items/text(),
 ,vocabulary,"A code for the common functional classification or countrysystem (This allows for common codes, country-specific, orany other classification agreed between countries anddonors).",Text,iati-activities/iati-activity/country-budget-items/@vocabulary,1..1
 ,budget-item,Identifier for a single item in the recipient-country budget. If more than one identifier is reported the percentage share must be reported and all percentages should add up to 100 percent.,,iati-activities/iati-activity/country-budget-items/budget-item,0..*
 ,,,mixed,iati-activities/iati-activity/country-budget-items/budget-item/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/country-budget-items/budget-item/@code,1..1
 ,percentage,"The percentage of the budget allocated to this item. Contentmust be a positive real number between 0 and 100, with nopercentage sign.",Decimal,iati-activities/iati-activity/country-budget-items/budget-item/@percentage,1..1
 ,description,"A longer, human-readable description. May be repeated fordifferent languages.",,iati-activities/iati-activity/country-budget-items/budget-item/description,0..*
 ,,,mixed,iati-activities/iati-activity/country-budget-items/budget-item/description/text(),
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/country-budget-items/budget-item/description/@type,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/country-budget-items/budget-item/description/@xml:lang,0..1
related-activity,,"XX.XX Related Activity
Another IATI activity related to this one. The ‘type’attribute describes the type of relationship (e.g. parent,sibling). This does not need to be used to express fundingrelationships, since those are covered in individualtransactions.
For the value of the @type attribute, seehttp://iatistandard.org/103/codelists/related_activity_type",,iati-activities/iati-activity/related-activity,1..*
 ,,,mixed,iati-activities/iati-activity/related-activity/text(),
 ,ref,Machine-readable identification string for the businessobject being described.,Text,iati-activities/iati-activity/related-activity/@ref,1..1
 ,type,Free text describing the type of thing being referenced.,Text,iati-activities/iati-activity/related-activity/@type,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/related-activity/@xml:lang,0..1
document-link,,A categorized link to an external document.,,iati-activities/iati-activity/document-link,1..*
 ,url,"The target URL of the external document, e.g. “http://www.example.org/doc.html”.",xsd:anyURI,iati-activities/iati-activity/document-link/@url,1..1
 ,format,"The MIME type of the external document,e.g. “application/pdf”. A partial list of MIME typesappears at http://iatistandard.org/103/codelists/file_format",Text,iati-activities/iati-activity/document-link/@format,0..1
 ,title,"A short, human-readable title. May be repeated for differentlanguages.",,iati-activities/iati-activity/document-link/title,1..*
 ,,Data type for an element that may contain human-readable textin different languages.,mixed,iati-activities/iati-activity/document-link/title/text(),
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/document-link/title/@xml:lang,0..1
 ,category,"IATI Document Category Code
For the value of the @code attribute, see http://iatistandard.org/103/codelists/document_category",,iati-activities/iati-activity/document-link/category,1..*
 ,,Data type for an element that refers to an object that musthave a code.,mixed,iati-activities/iati-activity/document-link/category/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/document-link/category/@code,1..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/document-link/category/@xml:lang,0..1
 ,language,"The ISO 639 language code for the target document, e.g. “en”.",,iati-activities/iati-activity/document-link/language,1..*
 ,,Data type for an element that refers to an object that canhave a code as well as human-readable text in differentlanguages (e.g. a country or status).,mixed,iati-activities/iati-activity/document-link/language/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/document-link/language/@code,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/document-link/language/@xml:lang,0..1
legacy-data,,"Hold a single name=value pair of legacy data. This element is*not* for adding new data types; instead, it holds theoriginal (non-IATI) value or code for an existing data type.",,iati-activities/iati-activity/legacy-data,1..*
 ,,,mixed,iati-activities/iati-activity/legacy-data/text(),
 ,name,The original field name.,Text,iati-activities/iati-activity/legacy-data/@name,1..1
 ,value,The original field value.,Text,iati-activities/iati-activity/legacy-data/@value,1..1
 ,iati-equivalent,The name of the equivalent IATI element (if available).,xsd:NMTOKEN,iati-activities/iati-activity/legacy-data/@iati-equivalent,0..1
crs-add,,Additional items specific to CRS++ reporting.,,iati-activities/iati-activity/crs-add,1..*
 ,aidtype-flag,,,iati-activities/iati-activity/crs-add/aidtype-flag,0..*
 ,,,mixed,iati-activities/iati-activity/crs-add/aidtype-flag/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/crs-add/aidtype-flag/@code,1..1
 ,significance,Does this flag apply? If ‘false’ do not report the flag,Boolean,iati-activities/iati-activity/crs-add/aidtype-flag/@significance,1..1
 ,loan-terms,Loan repayment terms and interest rates,,iati-activities/iati-activity/crs-add/loan-terms,0..*
 ,rate-1,"Interest Rate. If an ODA loan with variable interest rate, report the variable rate here and the reference fixed rate as rate-2
Enter the rate without the percentage sign.",Decimal,iati-activities/iati-activity/crs-add/loan-terms/@rate-1,0..1
 ,rate-2,"Second Interest Rate. If an ODA loan with variable interest rate, report the variable rate as rate-1 and the reference fixed rate here
Enter the rate without the percentage sign.",Decimal,iati-activities/iati-activity/crs-add/loan-terms/@rate-2,0..1
 ,repayment-type,"Type of Repayment. 1 = equal principal payments (EPP); 2 = annuity; 3 = lump sum; 5 = other, Codes are listed at http://iatistandard.org/103/codelists/crs-repayment-type",,iati-activities/iati-activity/crs-add/loan-terms/repayment-type,0..*
 ,,Data type for an element that refers to an object that canhave a code as well as human-readable text in differentlanguages (e.g. a country or status).,mixed,iati-activities/iati-activity/crs-add/loan-terms/repayment-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/crs-add/loan-terms/repayment-type/@code,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/crs-add/loan-terms/repayment-type/@xml:lang,0..1
 ,repayment-plan,Number of repayments per annum. 1 = annual; 2 = semi-annual; 4 = quarterly; 12 = monthly. Codes are listed at http://iatistandard.org/103/codelists/repayment-nopa.,,iati-activities/iati-activity/crs-add/loan-terms/repayment-plan,0..*
 ,,Data type for an element that refers to an object that canhave a code as well as human-readable text in differentlanguages (e.g. a country or status).,mixed,iati-activities/iati-activity/crs-add/loan-terms/repayment-plan/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/crs-add/loan-terms/repayment-plan/@code,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/crs-add/loan-terms/repayment-plan/@xml:lang,0..1
 ,commitment-date,Commitment date.The date must be in ISO 8601 format (YYYY-MM-DD).,,iati-activities/iati-activity/crs-add/loan-terms/commitment-date,0..*
 ,,A date. The ISO 8601 date goes into the @iso-date attribute.The content may be free-form text.,mixed,iati-activities/iati-activity/crs-add/loan-terms/commitment-date/text(),
 ,iso-date,The ISO 8601 date.,Text,iati-activities/iati-activity/crs-add/loan-terms/commitment-date/@iso-date,0..1
 ,repayment-first-date,First Repayment Date. The date must be in ISO 8601 format (YYYY-MM-DD).,,iati-activities/iati-activity/crs-add/loan-terms/repayment-first-date,0..*
 ,,A date. The ISO 8601 date goes into the @iso-date attribute.The content may be free-form text.,mixed,iati-activities/iati-activity/crs-add/loan-terms/repayment-first-date/text(),
 ,iso-date,The ISO 8601 date.,Text,iati-activities/iati-activity/crs-add/loan-terms/repayment-first-date/@iso-date,0..1
 ,repayment-final-date,Final Repayment Date. The date must be in ISO 8601 format (YYYY-MM-DD).,,iati-activities/iati-activity/crs-add/loan-terms/repayment-final-date,0..*
 ,,A date. The ISO 8601 date goes into the @iso-date attribute.The content may be free-form text.,mixed,iati-activities/iati-activity/crs-add/loan-terms/repayment-final-date/text(),
 ,iso-date,The ISO 8601 date.,Text,iati-activities/iati-activity/crs-add/loan-terms/repayment-final-date/@iso-date,0..1
 ,loan-status,The status of loan and interest repayments for the most recently reported financial year,,iati-activities/iati-activity/crs-add/loan-status,0..*
 ,year,CRS Reporting Year (CRS++ Column 1),Decimal,iati-activities/iati-activity/crs-add/loan-status/@year,1..1
 ,currency,"A three letter ISO 4217 code for the original currency of the amount.This is required for all currency amounts unless theiati-activity/@default-currency attribute is specified.
Currency codes are listed athttp://iatistandard.org/103/codelists/currency",Text,iati-activities/iati-activity/crs-add/loan-status/@currency,0..1
 ,value-date,The date that this value was set (to allow historicalcurrency conversion). The date must be in ISO 8601format (YYYY-MM-DD).,Text,iati-activities/iati-activity/crs-add/loan-status/@value-date,1..1
 ,repayment-type,"Type of Repayment. 1 = equal principal payments (EPP); 2 = annuity; 3 = lump sum; 5 = other, Codes are listed at http://iatistandard.org/103/codelists/crs-repayment-type",,iati-activities/iati-activity/crs-add/loan-status/repayment-type,0..*
 ,,Data type for an element that refers to an object that canhave a code as well as human-readable text in differentlanguages (e.g. a country or status).,mixed,iati-activities/iati-activity/crs-add/loan-status/repayment-type/text(),
 ,code,Machine-readable code for the entity being described.,Text,iati-activities/iati-activity/crs-add/loan-status/repayment-type/@code,0..1
 ,xml:lang,ISO 2 letter code specifying the language of text in this element.,,iati-activities/iati-activity/crs-add/loan-status/repayment-type/@xml:lang,0..1
 ,interest-received,Interest received during the reporting year,,iati-activities/iati-activity/crs-add/loan-status/interest-received,0..*
 ,principal-outstanding,The amount of principal owed on the loan at the end of the reporting year.,,iati-activities/iati-activity/crs-add/loan-status/principal-outstanding,0..*
 ,principal-arrears,Arrears of principal at the end of the year. Included in principal-outstanding,,iati-activities/iati-activity/crs-add/loan-status/principal-arrears,0..*
 ,interest-arrears,Arrears of interest at the end of the year,,iati-activities/iati-activity/crs-add/loan-status/interest-arrears,0..*
fss,,This section allows entry of data required for the OECDDAC Forward Spending Survey at an activity level.,,iati-activities/iati-activity/fss,1..*
 ,extraction-date,The exact date when the information was collected orextracted from donors’ aid management systems.,Text,iati-activities/iati-activity/fss/@extraction-date,1..1
 ,priority,True if the partner country is a priority partner country.,Boolean,iati-activities/iati-activity/fss/@priority,0..1
 ,phaseout-year,"If there are plans to phase out operations from thepartner country, this column shows the projectedyear of last disbursements.",Decimal,iati-activities/iati-activity/fss/@phaseout-year,0..1
 ,forecast,A container to hold separate forecasts for each of the years specified,,iati-activities/iati-activity/fss/forecast,0..*
 ,,,Decimal,iati-activities/iati-activity/fss/forecast/text(),
 ,year,The calendar year that the forward spend covers,Decimal,iati-activities/iati-activity/fss/forecast/@year,1..1
 ,currency,"A three letter ISO 4217 code for the original currency of the amount.This is required for all currency amounts unless theiati-activity/@default-currency attribute is specified.
Currency codes are listed athttp://iatistandard.org/103/codelists/currency",Text,iati-activities/iati-activity/fss/forecast/@currency,0..1
 ,value-date,The date that this value was set (to allow historicalcurrency conversion). The date must be in ISO 8601format (YYYY-MM-DD).,Text,iati-activities/iati-activity/fss/forecast/@value-date,0..1
